timestamp,open,high,low,close,volume
2024-01-01 09:30,180.0,181.0,179.5,180.5,120000
2024-01-01 09:31,180.5,181.2,180.1,181.0,95000
2024-01-01 09:32,181.0,181.5,180.8,181.3,87000
2024-01-01 09:33,181.3,181.7,181.0,181.1,76000
2024-01-01 09:34,181.1,181.6,180.9,181.4,81000
2024-01-01 09:35,181.4,181.9,181.2,181.8,73000
2024-01-01 09:36,181.8,182.0,181.5,181.7,70000
2024-01-01 09:37,181.7,182.1,181.6,182.0,68000
2024-01-01 09:38,182.0,182.3,181.9,182.2,72000
2024-01-01 09:39,182.2,182.5,182.0,182.4,74000
2024-01-01 09:40,182.4,182.6,182.1,182.3,69000
2024-01-01 09:41,182.3,182.7,182.2,182.6,71000
2024-01-01 09:42,182.6,182.9,182.4,182.8,76000
2024-01-01 09:43,182.8,183.0,182.5,182.7,73000
2024-01-01 09:44,182.7,183.1,182.6,183.0,80000
2024-01-01 09:45,183.0,183.2,182.8,183.1,85000
2024-01-01 09:46,183.1,183.4,183.0,183.3,78000
2024-01-01 09:47,183.3,183.5,183.1,183.2,77000
2024-01-01 09:48,183.2,183.6,183.0,183.5,82000
2024-01-01 09:49,183.5,183.8,183.4,183.7,84000
2024-01-01 09:50,183.7,184.0,183.5,183.9,86000
2024-01-01 09:51,183.9,184.1,183.7,184.0,87000
2024-01-01 09:52,184.0,184.2,183.8,184.1,88000
2024-01-01 09:53,184.1,184.4,184.0,184.3,90000
2024-01-01 09:54,184.3,184.5,184.1,184.2,91000